timestamp,stock_symbol,close,moving_avg_close
2024-06-06T06:27:00.000+10:00,AAPL,195.89,191.85481280675754
2024-06-06T06:28:00.000+10:00,AAPL,195.87,191.85527105683667
2024-06-06T06:29:00.000+10:00,AAPL,195.88,191.85573034348997
2024-06-06T06:30:00.000+10:00,AAPL,195.9,191.85619180739417
2024-06-06T06:31:00.000+10:00,AAPL,195.91,191.85665430690273
2024-06-06T06:32:00.000+10:00,AAPL,195.91,191.8571167008901
2024-06-06T06:33:00.000+10:00,AAPL,195.92,191.85758013003334
2024-06-06T06:34:00.000+10:00,AAPL,195.91,191.85804231295646
2024-06-06T06:35:00.000+10:00,AAPL,195.91,191.85850439046666
2024-06-06T06:36:00.000+10:00,AAPL,195.92,191.85896750285087
2024-06-06T06:37:00.000+10:00,AAPL,195.91,191.8594293695134
2024-06-06T06:38:00.000+10:00,AAPL,195.92,191.85989227086205
2024-06-06T06:39:00.000+10:00,AAPL,195.92,191.86035506668208
2024-06-06T06:40:00.000+10:00,AAPL,195.91,191.86081661727852
2024-06-06T06:41:00.000+10:00,AAPL,195.91,191.86127806267825
2024-06-06T06:42:00.000+10:00,AAPL,195.92,191.86174054238853
2024-06-06T06:43:00.000+10:00,AAPL,195.92,191.86220291671432
2024-06-06T06:44:00.000+10:00,AAPL,195.93,191.86266632490333
2024-06-06T06:45:00.000+10:00,AAPL,195.9,191.8631262102747
2024-06-06T06:46:00.000+10:00,AAPL,195.89,191.86358485193637
2024-06-06T06:47:00.000+10:00,AAPL,195.92,191.86404680560315
2024-06-06T06:48:00.000+10:00,AAPL,195.91,191.86450751537248
2024-06-06T06:49:00.000+10:00,AAPL,195.91,191.8649681202324
2024-06-06T06:50:00.000+10:00,AAPL,195.91,191.8654286202187
2024-06-06T06:51:00.000+10:00,AAPL,195.91,191.8658890153672
2024-06-06T06:52:00.000+10:00,AAPL,195.9,191.86634816753937
2024-06-06T06:53:00.000+10:00,AAPL,195.91,191.8668083532492
2024-06-06T06:54:00.000+10:00,AAPL,195.92,191.8672695721439
2024-06-06T06:55:00.000+10:00,AAPL,195.92,191.86773068608494
2024-06-06T06:56:00.000+10:00,AAPL,195.93,191.86819283276455
2024-06-06T06:57:00.000+10:00,AAPL,195.9,191.86865146172227
2024-06-06T06:58:00.000+10:00,AAPL,195.9,191.86910998635128
2024-06-06T06:59:00.000+10:00,AAPL,195.93,191.869571818492
2024-06-06T07:00:00.000+10:00,AAPL,195.9,191.87003013418243
2024-06-06T07:01:00.000+10:00,AAPL,195.97,191.8704963047186
2024-06-06T07:02:00.000+10:00,AAPL,195.96,191.87096123237836
2024-06-06T07:03:00.000+10:00,AAPL,195.95,191.87142491758556
2024-06-06T07:04:00.000+10:00,AAPL,195.94,191.87188736076382
2024-06-06T07:05:00.000+10:00,AAPL,195.93,191.8723485623366
2024-06-06T07:06:00.000+10:00,AAPL,195.91,191.87280738636363
2024-06-06T07:07:00.000+10:00,AAPL,195.92,191.8732672423588
2024-06-06T07:08:00.000+10:00,AAPL,195.86,191.87372017723243
2024-06-06T07:09:00.000+10:00,AAPL,195.87,191.8741741451778
2024-06-06T07:10:00.000+10:00,AAPL,195.9,191.87463141753747
2024-06-06T07:11:00.000+10:00,AAPL,195.86,191.8750840431573
2024-06-06T07:12:00.000+10:00,AAPL,195.87,191.8755377015671
2024-06-06T07:13:00.000+10:00,AAPL,195.85,191.87598898603386
2024-06-06T07:14:00.000+10:00,AAPL,195.83,191.87643789736606
2024-06-06T07:15:00.000+10:00,AAPL,195.84,191.87688784197982
2024-06-06T07:16:00.000+10:00,AAPL,195.85,191.87733881952332
2024-06-06T07:17:00.000+10:00,AAPL,195.86,191.87779082964482
2024-06-06T07:18:00.000+10:00,AAPL,195.86,191.87824273717666
2024-06-06T07:19:00.000+10:00,AAPL,195.85,191.87869340746633
2024-06-06T07:20:00.000+10:00,AAPL,195.84,191.87914284093497
2024-06-06T07:21:00.000+10:00,AAPL,195.84,191.87959217243346
2024-06-06T07:22:00.000+10:00,AAPL,195.85,191.88004253629776
2024-06-06T07:23:00.000+10:00,AAPL,195.84,191.88049166383135
2024-06-06T07:24:00.000+10:00,AAPL,195.84,191.88094068949889
2024-06-06T07:25:00.000+10:00,AAPL,195.82,191.88138734550415
2024-06-06T07:26:00.000+10:00,AAPL,195.82,191.8818339002269
2024-06-06T07:27:00.000+10:00,AAPL,195.83,191.88228148735988
2024-06-06T07:28:00.000+10:00,AAPL,195.81,191.88272670596254
2024-06-06T07:29:00.000+10:00,AAPL,195.81,191.88317182364293
2024-06-06T07:30:00.000+10:00,AAPL,195.81,191.88361684043537
2024-06-06T07:31:00.000+10:00,AAPL,195.75,191.88405495750726
2024-06-06T07:32:00.000+10:00,AAPL,195.8,191.88449864038088
2024-06-06T07:33:00.000+10:00,AAPL,195.75,191.88493655828725
2024-06-06T07:34:00.000+10:00,AAPL,195.76,191.88537550974192
2024-06-06T07:35:00.000+10:00,AAPL,195.78,191.88581662702475
2024-06-06T07:36:00.000+10:00,AAPL,195.78,191.8862576443943
2024-06-06T07:37:00.000+10:00,AAPL,195.78,191.88669856188446
2024-06-06T07:38:00.000+10:00,AAPL,195.77,191.8871382472828
2024-06-06T07:39:00.000+10:00,AAPL,195.78,191.88757896524416
2024-06-06T07:40:00.000+10:00,AAPL,195.77,191.88801845143783
2024-06-06T07:41:00.000+10:00,AAPL,195.81,191.8884623655916
2024-06-06T07:42:00.000+10:00,AAPL,195.75,191.88889938886393
2024-06-06T07:43:00.000+10:00,AAPL,195.75,191.88933631322868
2024-06-06T07:44:00.000+10:00,AAPL,195.78,191.8897765331525
2024-06-06T07:45:00.000+10:00,AAPL,195.75,191.8902132594187
2024-06-06T07:46:00.000+10:00,AAPL,195.75,191.89064988687804
2024-06-06T07:47:00.000+10:00,AAPL,195.74,191.89108528447028
2024-06-06T07:48:00.000+10:00,AAPL,195.78,191.89152510744196
2024-06-06T07:49:00.000+10:00,AAPL,195.73,191.8919591767502
2024-06-06T07:50:00.000+10:00,AAPL,195.77,191.89239767073744
2024-06-06T07:51:00.000+10:00,AAPL,195.74,191.89283267382723
2024-06-06T07:52:00.000+10:00,AAPL,195.71,191.89326418720347
2024-06-06T07:53:00.000+10:00,AAPL,195.74,191.89369899400947
2024-06-06T07:54:00.000+10:00,AAPL,195.74,191.89413370253186
2024-06-06T07:55:00.000+10:00,AAPL,195.7,191.89456379251914
2024-06-06T07:56:00.000+10:00,AAPL,195.69,191.89499265536742
2024-06-06T07:57:00.000+10:00,AAPL,195.66,191.895418031861
2024-06-06T07:58:00.000+10:00,AAPL,195.7,191.89584783099883
2024-06-06T07:59:00.000+10:00,AAPL,195.66,191.8962730147974
2024-06-06T08:00:00.000+10:00,AAPL,195.62,191.8966935848206
2024-06-06T08:01:00.000+10:00,AAPL,195.7,191.89712309429717
2024-06-06T08:02:00.000+10:00,AAPL,196.1,191.89759767389359
2024-06-06T08:03:00.000+10:00,AAPL,196.01,191.8980619848709
2024-06-06T08:04:00.000+10:00,AAPL,195.702,191.89849142018534
2024-06-06T08:05:00.000+10:00,AAPL,196.01,191.89895552545454
2024-06-06T08:06:00.000+10:00,AAPL,196.24,191.8994454853275
2024-06-06T08:07:00.000+10:00,AAPL,195.71,191.8998755219503
2024-06-06T08:08:00.000+10:00,AAPL,195.84,191.90032013089615
2024-06-06T08:09:00.000+10:00,AAPL,195.75,191.90075448493758
2024-06-06T08:10:00.000+10:00,AAPL,195.83,191.9011977662457
2024-06-06T08:11:00.000+10:00,AAPL,195.84,191.90164207557834
2024-06-06T08:12:00.000+10:00,AAPL,195.81,191.9020829009702
2024-06-06T08:13:00.000+10:00,AAPL,195.8,191.9025224991544
2024-06-06T08:14:00.000+10:00,AAPL,195.85,191.90296763644588
2024-06-06T08:15:00.000+10:00,AAPL,195.82,191.90340929078837
2024-06-06T08:16:00.000+10:00,AAPL,195.8,191.90384859075562
2024-06-06T08:17:00.000+10:00,AAPL,195.78,191.90428553714375
2024-06-06T08:18:00.000+10:00,AAPL,195.8,191.90472463931496
2024-06-06T08:19:00.000+10:00,AAPL,195.81,191.90516476952578
2024-06-06T08:20:00.000+10:00,AAPL,195.78,191.90560141987856
2024-06-06T08:21:00.000+10:00,AAPL,195.79,191.90603909859183
2024-06-06T08:22:00.000+10:00,AAPL,195.74,191.90647104551627
2024-06-06T08:23:00.000+10:00,AAPL,195.76,191.9069051481359
2024-06-06T08:24:00.000+10:00,AAPL,195.755,191.90733858977273
2024-06-06T08:25:00.000+10:00,AAPL,195.71,191.90776686563828
2024-06-06T08:26:00.000+10:00,AAPL,195.675,191.90819110360385
2024-06-06T08:27:00.000+10:00,AAPL,195.7,191.90861806102942
2024-06-06T08:28:00.000+10:00,AAPL,195.65,191.9090392929523
2024-06-06T08:29:00.000+10:00,AAPL,195.79,191.90947619047643
2024-06-06T08:30:00.000+10:00,AAPL,195.78,191.90991186402547
2024-06-06T08:31:00.000+10:00,AAPL,195.84,191.91035419245947
2024-06-06T08:32:00.000+10:00,AAPL,195.72,191.91078291694825
2024-06-06T08:33:00.000+10:00,AAPL,195.79,191.91121942162735
2024-06-06T08:34:00.000+10:00,AAPL,195.83,191.91166032853312
2024-06-06T08:35:00.000+10:00,AAPL,195.79,191.91209663629232
2024-06-06T08:36:00.000+10:00,AAPL,195.85,191.9125395950509
2024-06-06T08:37:00.000+10:00,AAPL,195.87,191.91298470363319
2024-06-06T08:38:00.000+10:00,AAPL,195.87,191.91342971210108
2024-06-06T08:39:00.000+10:00,AAPL,195.76,191.91386225120914
2024-06-06T08:40:00.000+10:00,AAPL,195.76,191.9142946930518
2024-06-06T08:41:00.000+10:00,AAPL,195.783,191.91472962338423
2024-06-06T08:42:00.000+10:00,AAPL,195.75,191.9151607464032
2024-06-06T08:43:00.000+10:00,AAPL,195.8,191.91559739237977
2024-06-06T08:44:00.000+10:00,AAPL,195.8,191.9160339402116
2024-06-06T08:45:00.000+10:00,AAPL,195.8,191.9164703899318
2024-06-06T08:46:00.000+10:00,AAPL,195.83,191.9169101123599
2024-06-06T08:47:00.000+10:00,AAPL,195.845,191.91735142118895
2024-06-06T08:48:00.000+10:00,AAPL,195.79,191.91778645248294
2024-06-06T08:49:00.000+10:00,AAPL,195.74,191.9182157699655
2024-06-06T08:50:00.000+10:00,AAPL,195.79,191.91865060646936
2024-06-06T08:51:00.000+10:00,AAPL,195.76,191.91908197641808
2024-06-06T08:52:00.000+10:00,AAPL,195.87,191.91952560071897
2024-06-06T08:53:00.000+10:00,AAPL,195.82,191.91996351184497
2024-06-06T08:54:00.000+10:00,AAPL,195.85,191.9204046924117
2024-06-06T08:55:00.000+10:00,AAPL,195.84,191.92084465147641
2024-06-06T08:56:00.000+10:00,AAPL,195.85,191.92128563411936
2024-06-06T08:57:00.000+10:00,AAPL,195.87,191.92172876220442
2024-06-06T08:58:00.000+10:00,AAPL,195.87,191.92217179084423
2024-06-06T08:59:00.000+10:00,AAPL,195.88,191.9226158420289
2024-06-06T09:00:00.000+10:00,AAPL,195.84,191.92305530626024
2024-06-06T09:01:00.000+10:00,AAPL,195.87,191.92349803701669
2024-06-06T09:02:00.000+10:00,AAPL,195.82,191.92393506056573
2024-06-06T09:03:00.000+10:00,AAPL,195.84,191.92437422900124
2024-06-06T09:04:00.000+10:00,AAPL,195.845,191.92481385961023
2024-06-06T09:05:00.000+10:00,AAPL,195.86,191.9252550734392
2024-06-06T09:06:00.000+10:00,AAPL,195.87,191.9256973094175
2024-06-06T09:07:00.000+10:00,AAPL,195.865,191.9261388857756
2024-06-06T09:08:00.000+10:00,AAPL,195.87,191.9265809235602
2024-06-06T09:09:00.000+10:00,AAPL,195.87,191.92702286226654
2024-06-06T09:10:00.000+10:00,AAPL,195.73,191.9274490138956
2024-06-06T09:11:00.000+10:00,AAPL,195.78,191.9278806722694
2024-06-06T09:12:00.000+10:00,AAPL,195.73,191.9283066323106
2024-06-06T09:13:00.000+10:00,AAPL,195.87,191.92874817968013
2024-06-06T09:14:00.000+10:00,AAPL,195.93,191.9291963485668
2024-06-06T09:15:00.000+10:00,AAPL,195.825,191.92963265763294
2024-06-06T09:16:00.000+10:00,AAPL,195.865,191.93007334826476
2024-06-06T09:17:00.000+10:00,AAPL,195.815,191.93050834173152
2024-06-06T09:18:00.000+10:00,AAPL,195.84,191.9309460367224
2024-06-06T09:19:00.000+10:00,AAPL,195.835,191.9313830739958
2024-06-06T09:20:00.000+10:00,AAPL,195.815,191.93181777479342
2024-06-06T09:21:00.000+10:00,AAPL,195.87,191.93225853385613
2024-06-06T09:22:00.000+10:00,AAPL,195.84,191.93269583706407
2024-06-06T09:23:00.000+10:00,AAPL,195.84,191.93313304240849
2024-06-06T09:24:00.000+10:00,AAPL,195.89,191.93357574401483
2024-06-06T09:25:00.000+10:00,AAPL,195.79,191.93400715963804
2024-06-06T09:26:00.000+10:00,AAPL,195.675,191.93442561521303
2024-06-06T09:27:00.000+10:00,AAPL,195.38,191.93481098311202
2024-06-06T09:28:00.000+10:00,AAPL,195.6,191.9352208678153
2024-06-06T09:29:00.000+10:00,AAPL,195.67,191.93563848820355
2024-06-06T09:30:00.000+10:00,AAPL,196.13,191.9361074463332
2024-06-06T09:31:00.000+10:00,AAPL,196.23,191.93658747903905
2024-06-06T09:32:00.000+10:00,AAPL,196.108,191.93705376704722
2024-06-06T09:33:00.000+10:00,AAPL,195.9,191.93749670280587
2024-06-06T09:34:00.000+10:00,AAPL,195.77,191.93792501117616
2024-06-06T09:35:00.000+10:00,AAPL,195.487,191.93832160017925
2024-06-06T09:36:00.000+10:00,AAPL,195.59,191.93872960893904
2024-06-06T09:37:00.000+10:00,AAPL,195.53,191.93913082337218
2024-06-06T09:38:00.000+10:00,AAPL,195.53,191.9395319481685
2024-06-06T09:39:00.000+10:00,AAPL,195.52,191.93993186641399
2024-06-06T09:40:00.000+10:00,AAPL,195.215,191.94029763234357
2024-06-06T09:41:00.000+10:00,AAPL,195.48,191.9406929089899
2024-06-06T09:42:00.000+10:00,AAPL,195.55,191.94109591335467
2024-06-06T09:43:00.000+10:00,AAPL,195.634,191.94150820587302
2024-06-06T09:44:00.000+10:00,AAPL,195.69,191.94192665773662
2024-06-06T09:45:00.000+10:00,AAPL,195.592,191.9423340774645
2024-06-06T09:46:00.000+10:00,AAPL,195.57,191.94273895089336
2024-06-06T09:47:00.000+10:00,AAPL,195.541,191.94314049771282
2024-06-06T09:48:00.000+10:00,AAPL,195.8,191.94357085472043
2024-06-06T09:49:00.000+10:00,AAPL,195.74,191.94399442151115
2024-06-06T09:50:00.000+10:00,AAPL,195.78,191.94442235609154
2024-06-06T09:51:00.000+10:00,AAPL,195.664,191.94483725599605
2024-06-06T09:52:00.000+10:00,AAPL,195.64,191.94524938657202
2024-06-06T09:53:00.000+10:00,AAPL,195.65,191.9456625404265
2024-06-06T09:54:00.000+10:00,AAPL,195.705,191.9460817350585
2024-06-06T09:55:00.000+10:00,AAPL,195.74,191.94650473854438
2024-06-06T09:56:00.000+10:00,AAPL,195.82,191.94693656633274
2024-06-06T09:57:00.000+10:00,AAPL,195.9,191.94737721547259
2024-06-06T09:58:00.000+10:00,AAPL,195.96,191.94782445385695
2024-06-06T09:59:00.000+10:00,AAPL,196.11,191.94828830937308
2024-06-06T10:00:00.000+10:00,AAPL,196.205,191.9487626476493
2024-06-06T10:01:00.000+10:00,AAPL,196.145,191.9492301949866
2024-06-06T10:02:00.000+10:00,AAPL,195.935,191.94967424242478
2024-06-06T10:03:00.000+10:00,AAPL,196.09,191.95013545728025
2024-06-06T10:04:00.000+10:00,AAPL,196.025,191.95058932947256
2024-06-06T10:05:00.000+10:00,AAPL,195.83,191.95102138322807
2024-06-06T10:06:00.000+10:00,AAPL,195.76,191.95144554565755
2024-06-06T10:07:00.000+10:00,AAPL,195.76,191.9518696136293
2024-06-06T10:08:00.000+10:00,AAPL,195.66,191.952282453797
2024-06-06T10:09:00.000+10:00,AAPL,195.71,191.95270076811806
2024-06-06T10:10:00.000+10:00,AAPL,195.84,191.95313345948406
2024-06-06T10:11:00.000+10:00,AAPL,195.96,191.95357941012853
2024-06-06T10:12:00.000+10:00,AAPL,195.97,191.95402637436064
2024-06-06T10:13:00.000+10:00,AAPL,196.06,191.95448325358905
2024-06-06T10:14:00.000+10:00,AAPL,196.17,191.95495226969345
2024-06-06T10:15:00.000+10:00,AAPL,196.265,191.95543174991707
2024-06-06T10:16:00.000+10:00,AAPL,196.335,191.9559189099004
2024-06-06T10:17:00.000+10:00,AAPL,196.359,191.9564086308536
2024-06-06T10:18:00.000+10:00,AAPL,196.29,191.9568905693955
2024-06-06T10:19:00.000+10:00,AAPL,196.26,191.9573690648287
2024-06-06T10:20:00.000+10:00,AAPL,196.28,191.95784967756333
2024-06-06T10:21:00.000+10:00,AAPL,196.26,191.95832795997828
2024-06-06T10:22:00.000+10:00,AAPL,196.47,191.9588294797693
2024-06-06T10:23:00.000+10:00,AAPL,196.44,191.9593275536295
2024-06-06T10:24:00.000+10:00,AAPL,196.21,191.95979995554617
2024-06-06T10:25:00.000+10:00,AAPL,196.05,191.9602544727197
2024-06-06T10:26:00.000+10:00,AAPL,195.85,191.9606866666672
2024-06-06T10:27:00.000+10:00,AAPL,195.9,191.96112431952056
2024-06-06T10:28:00.000+10:00,AAPL,196.01,191.96157409464612
2024-06-06T10:29:00.000+10:00,AAPL,195.92,191.9620137731872
2024-06-06T10:30:00.000+10:00,AAPL,195.9,191.96245113283032
2024-06-06T10:31:00.000+10:00,AAPL,195.915,191.96289006107767
2024-06-06T10:32:00.000+10:00,AAPL,195.79,191.96331501221457
2024-06-06T10:33:00.000+10:00,AAPL,195.7,191.963729876763
2024-06-06T10:34:00.000+10:00,AAPL,195.605,191.96413410302003
2024-06-06T10:35:00.000+10:00,AAPL,195.735,191.96455266955317
2024-06-06T10:36:00.000+10:00,AAPL,195.79,191.96497724750327
2024-06-06T10:37:00.000+10:00,AAPL,195.83,191.9654061702369
2024-06-06T10:38:00.000+10:00,AAPL,195.74,191.96582501109683
2024-06-06T10:39:00.000+10:00,AAPL,195.72,191.9662415399983
2024-06-06T10:40:00.000+10:00,AAPL,195.81,191.96666796095013
2024-06-06T10:41:00.000+10:00,AAPL,195.86,191.96709983361117
2024-06-06T10:42:00.000+10:00,AAPL,195.79,191.96752384649565
2024-06-06T10:43:00.000+10:00,AAPL,195.81,191.9679499833653
2024-06-06T10:44:00.000+10:00,AAPL,195.765,191.9683710357069
2024-06-06T10:45:00.000+10:00,AAPL,195.74,191.9687892227525
2024-06-06T10:46:00.000+10:00,AAPL,195.73,191.96920620842624
2024-06-06T10:47:00.000+10:00,AAPL,195.658,191.96961512027545
2024-06-06T10:48:00.000+10:00,AAPL,195.53,191.97000975393536
2024-06-06T10:49:00.000+10:00,AAPL,195.545,191.9704059625407
2024-06-06T10:50:00.000+10:00,AAPL,195.46,191.9707926640076
2024-06-06T10:51:00.000+10:00,AAPL,195.58,191.9711925761778
2024-06-06T10:52:00.000+10:00,AAPL,195.64,191.9715990471975
2024-06-06T10:53:00.000+10:00,AAPL,195.625,191.97200376647885
2024-06-06T10:54:00.000+10:00,AAPL,195.73,191.97242002658447
2024-06-06T10:55:00.000+10:00,AAPL,195.84,191.97284837745096
2024-06-06T10:56:00.000+10:00,AAPL,195.93,191.973286600222
2024-06-06T10:57:00.000+10:00,AAPL,195.83,191.9737136529736
2024-06-06T10:58:00.000+10:00,AAPL,195.74,191.97413064659042
2024-06-06T10:59:00.000+10:00,AAPL,195.745,191.97454810140647
2024-06-06T11:00:00.000+10:00,AAPL,195.64,191.97495384104545
2024-06-06T11:01:00.000+10:00,AAPL,195.7,191.97536613171053
2024-06-06T11:02:00.000+10:00,AAPL,195.72,191.97578054448923
2024-06-06T11:03:00.000+10:00,AAPL,195.74,191.97619707867705
2024-06-06T11:04:00.000+10:00,AAPL,195.688,191.97660776720565
2024-06-06T11:05:00.000+10:00,AAPL,195.672,191.97701659475658
2024-06-06T11:06:00.000+10:00,AAPL,195.725,191.97743119469078
2024-06-06T11:07:00.000+10:00,AAPL,195.7,191.97784293772864
2024-06-06T11:08:00.000+10:00,AAPL,195.655,191.97824961291803
2024-06-06T11:09:00.000+10:00,AAPL,195.715,191.97866283313112
2024-06-06T11:10:00.000+10:00,AAPL,195.695,191.9790737505534
2024-06-06T11:11:00.000+10:00,AAPL,195.66,191.97948070757377
2024-06-06T11:12:00.000+10:00,AAPL,195.565,191.97987707273987
2024-06-06T11:13:00.000+10:00,AAPL,195.745,191.98029324638054
2024-06-06T11:14:00.000+10:00,AAPL,195.8,191.98071540672026
2024-06-06T11:15:00.000+10:00,AAPL,195.84,191.9811418941325
2024-06-06T11:16:00.000+10:00,AAPL,195.845,191.98156883977956
2024-06-06T11:17:00.000+10:00,AAPL,195.73,191.98198298530605
2024-06-06T11:18:00.000+10:00,AAPL,195.65,191.98238820150297
2024-06-06T11:19:00.000+10:00,AAPL,195.63,191.98279111896662
2024-06-06T11:20:00.000+10:00,AAPL,195.705,191.98320223105864
2024-06-06T11:21:00.000+10:00,AAPL,195.78,191.98362153506403
2024-06-06T11:22:00.000+10:00,AAPL,195.72,191.98403412102527
2024-06-06T11:23:00.000+10:00,AAPL,195.754,191.9844503698802
2024-06-06T11:24:00.000+10:00,AAPL,195.74,191.9848649812326
2024-06-06T11:25:00.000+10:00,AAPL,195.825,191.98528888398332
2024-06-06T11:26:00.000+10:00,AAPL,195.815,191.9857115894045
2024-06-06T11:27:00.000+10:00,AAPL,195.79,191.98613144244618
2024-06-06T11:28:00.000+10:00,AAPL,195.815,191.9865539615984
2024-06-06T11:29:00.000+10:00,AAPL,195.835,191.98697859428498
2024-06-06T11:30:00.000+10:00,AAPL,195.725,191.9873909973527
2024-06-06T11:31:00.000+10:00,AAPL,195.75,191.9878060672923
2024-06-06T11:32:00.000+10:00,AAPL,195.69,191.98821442753194
2024-06-06T11:33:00.000+10:00,AAPL,195.752,191.98862953567937
2024-06-06T11:34:00.000+10:00,AAPL,195.77,191.98904653727445
2024-06-06T11:35:00.000+10:00,AAPL,195.725,191.98945848494927
2024-06-06T11:36:00.000+10:00,AAPL,195.678,191.98986515986823
2024-06-06T11:37:00.000+10:00,AAPL,195.73,191.99027747767664
2024-06-06T11:38:00.000+10:00,AAPL,195.685,191.99068474426863
2024-06-06T11:39:00.000+10:00,AAPL,195.72,191.99109577868455
2024-06-06T11:40:00.000+10:00,AAPL,195.66,191.99150011020552
2024-06-06T11:41:00.000+10:00,AAPL,195.63,191.99190104683248
2024-06-06T11:42:00.000+10:00,AAPL,195.61,191.9922996914946
2024-06-06T11:43:00.000+10:00,AAPL,195.601,191.99269725680344
2024-06-06T11:44:00.000+10:00,AAPL,195.61,191.99309572593137
2024-06-06T11:45:00.000+10:00,AAPL,195.605,191.99349355655963
2024-06-06T11:46:00.000+10:00,AAPL,195.63,191.99389405286396
2024-06-06T11:47:00.000+10:00,AAPL,195.64,191.99429556216327
2024-06-06T11:48:00.000+10:00,AAPL,195.655,191.99469863466248
2024-06-06T11:49:00.000+10:00,AAPL,195.588,191.99509424199107
2024-06-06T11:50:00.000+10:00,AAPL,195.517,191.99548194627968
2024-06-06T11:51:00.000+10:00,AAPL,195.48,191.9958654925707
2024-06-06T11:52:00.000+10:00,AAPL,195.41,191.99624125027566
2024-06-06T11:53:00.000+10:00,AAPL,195.43,191.99661912622477
2024-06-06T11:54:00.000+10:00,AAPL,195.42,191.99699581866247
2024-06-06T11:55:00.000+10:00,AAPL,195.45,191.99737572890356
2024-06-06T11:56:00.000+10:00,AAPL,195.49,191.9977599559961
2024-06-06T11:57:00.000+10:00,AAPL,195.57,191.99815289847152
2024-06-06T11:58:00.000+10:00,AAPL,195.49,191.99853695556584
2024-06-06T11:59:00.000+10:00,AAPL,195.53,191.99892532717524
2024-06-06T12:00:00.000+10:00,AAPL,195.454,191.99930525621338
2024-06-06T12:01:00.000+10:00,AAPL,195.47,191.99968686091307
2024-06-06T12:02:00.000+10:00,AAPL,195.48,192.00006948109106
2024-06-06T12:03:00.000+10:00,AAPL,195.48,192.000452017149
2024-06-06T12:04:00.000+10:00,AAPL,195.49,192.00083556825723
2024-06-06T12:05:00.000+10:00,AAPL,195.525,192.0012228816358
2024-06-06T12:06:00.000+10:00,AAPL,195.515,192.00160901098948
2024-06-06T12:07:00.000+10:00,AAPL,195.565,192.00200054939063
2024-06-06T12:08:00.000+10:00,AAPL,195.56,192.0023914524285
2024-06-06T12:09:00.000+10:00,AAPL,195.56,192.00278226958193
2024-06-06T12:10:00.000+10:00,AAPL,195.595,192.00317684534318
2024-06-06T12:11:00.000+10:00,AAPL,195.675,192.0035801208132
2024-06-06T12:12:00.000+10:00,AAPL,195.69,192.0039849549752
2024-06-06T12:13:00.000+10:00,AAPL,195.641,192.0043843197545
2024-06-06T12:14:00.000+10:00,AAPL,195.59,192.00477799736544
2024-06-06T12:15:00.000+10:00,AAPL,195.54,192.00516609946254
2024-06-06T12:16:00.000+10:00,AAPL,195.68,192.0055694840839
2024-06-06T12:17:00.000+10:00,AAPL,195.675,192.00597223136916
2024-06-06T12:18:00.000+10:00,AAPL,195.695,192.0063770851629
2024-06-06T12:19:00.000+10:00,AAPL,195.785,192.00679172610603
2024-06-06T12:20:00.000+10:00,AAPL,195.76,192.0072035330266
2024-06-06T12:21:00.000+10:00,AAPL,195.72,192.00761086121824
2024-06-06T12:22:00.000+10:00,AAPL,195.744,192.008020732778
2024-06-06T12:23:00.000+10:00,AAPL,195.72,192.00842788197917
2024-06-06T12:24:00.000+10:00,AAPL,195.675,192.00883000658087
2024-06-06T12:25:00.000+10:00,AAPL,195.695,192.0092342362106
2024-06-06T12:26:00.000+10:00,AAPL,195.685,192.00963728070224
2024-06-06T12:27:00.000+10:00,AAPL,195.625,192.01003365859054
2024-06-06T12:28:00.000+10:00,AAPL,195.685,192.01043652707787
2024-06-06T12:29:00.000+10:00,AAPL,195.67,192.01083766304993
2024-06-06T12:30:00.000+10:00,AAPL,195.67,192.0112387110921
2024-06-06T12:31:00.000+10:00,AAPL,195.695,192.01164241095938
2024-06-06T12:32:00.000+10:00,AAPL,195.65,192.01204109138772
2024-06-06T12:33:00.000+10:00,AAPL,195.635,192.0124380409778
2024-06-06T12:34:00.000+10:00,AAPL,195.66,192.01283764241938
2024-06-06T12:35:00.000+10:00,AAPL,195.7,192.01324153795642
2024-06-06T12:36:00.000+10:00,AAPL,195.66,192.01364096385586
2024-06-06T12:37:00.000+10:00,AAPL,195.695,192.0140441353635
2024-06-06T12:38:00.000+10:00,AAPL,195.68,192.01444557599694
2024-06-06T12:39:00.000+10:00,AAPL,195.65,192.01484364392905
2024-06-06T12:40:00.000+10:00,AAPL,195.63,192.01523943507814
2024-06-06T12:41:00.000+10:00,AAPL,195.705,192.01564334975413
2024-06-06T12:42:00.000+10:00,AAPL,195.67,192.0160433450092
2024-06-06T12:43:00.000+10:00,AAPL,195.66,192.01644215825806
2024-06-06T12:44:00.000+10:00,AAPL,195.64,192.01683869555742
2024-06-06T12:45:00.000+10:00,AAPL,195.68,192.01723952292414
2024-06-06T12:46:00.000+10:00,AAPL,195.645,192.0176364332608
2024-06-06T12:47:00.000+10:00,AAPL,195.65,192.0180338037418
2024-06-06T12:48:00.000+10:00,AAPL,195.68,192.01843436884747
2024-06-06T12:49:00.000+10:00,AAPL,195.66,192.01883265886508
2024-06-06T12:50:00.000+10:00,AAPL,195.665,192.0192314085743
2024-06-06T12:51:00.000+10:00,AAPL,195.695,192.0196333515586
2024-06-06T12:52:00.000+10:00,AAPL,195.71,192.02003684670933
2024-06-06T12:53:00.000+10:00,AAPL,195.71,192.02044025363546
2024-06-06T12:54:00.000+10:00,AAPL,195.695,192.02084193266327
