stock_symbol,timestamp,open,high,low,close,volume
MSFT,2024-06-07 05:14:00,424.01,424.02,423.96,424.02,46
MSFT,2024-06-07 05:13:00,424.0,424.09,423.98,424.02,65
MSFT,2024-06-07 05:12:00,423.97,423.98,423.97,423.98,6
MSFT,2024-06-07 05:11:00,423.96,424.0,423.96,424.0,7
MSFT,2024-06-07 05:09:00,423.96,423.96,423.96,423.96,1
MSFT,2024-06-07 05:08:00,423.95,423.95,423.95,423.95,29
MSFT,2024-06-07 05:07:00,423.96,423.96,423.96,423.96,120
MSFT,2024-06-07 05:05:00,423.95,423.95,423.95,423.95,3
MSFT,2024-06-07 05:04:00,423.92,423.92,423.92,423.92,2
MSFT,2024-06-07 05:03:00,423.94,423.94,423.94,423.94,2
MSFT,2024-06-07 05:02:00,423.94,423.94,423.94,423.94,9
MSFT,2024-06-07 05:00:00,423.92,424.09,423.91,424.09,104
MSFT,2024-06-07 04:59:00,423.99,424.0,423.99,424.0,6
MSFT,2024-06-07 04:58:00,423.99,423.99,423.99,423.99,25
MSFT,2024-06-07 04:57:00,424.05,424.05,423.85,423.91,63
MSFT,2024-06-07 04:56:00,424.0,424.0,424.0,424.0,2
MSFT,2024-06-07 04:55:00,424.1,424.1,424.0,424.0,78
MSFT,2024-06-07 04:54:00,424.0,424.0,424.0,424.0,22
MSFT,2024-06-07 04:53:00,424.05,424.14,423.91,423.92,379
MSFT,2024-06-07 04:52:00,424.23,424.23,424.12,424.12,698
MSFT,2024-06-07 04:51:00,424.44,424.44,424.44,424.44,1
MSFT,2024-06-07 04:50:00,424.24,424.24,424.24,424.24,4
MSFT,2024-06-07 04:49:00,424.24,424.24,424.24,424.24,50
MSFT,2024-06-07 04:47:00,424.23,424.23,424.23,424.23,2
MSFT,2024-06-07 04:46:00,424.26,424.26,424.23,424.26,83
MSFT,2024-06-07 04:45:00,424.45,424.45,424.45,424.45,24
MSFT,2024-06-07 04:43:00,424.46,424.46,424.23,424.23,3
MSFT,2024-06-07 04:42:00,424.46,424.46,424.46,424.46,6
MSFT,2024-06-07 04:41:00,424.23,424.47,424.23,424.47,3
MSFT,2024-06-07 04:40:00,424.22,424.46,424.22,424.46,12
MSFT,2024-06-07 04:39:00,424.47,424.47,424.19,424.19,47
MSFT,2024-06-07 04:38:00,424.27,424.46,424.27,424.46,3
MSFT,2024-06-07 04:37:00,424.22,424.22,424.22,424.22,17
MSFT,2024-06-07 04:36:00,424.47,424.51,424.47,424.47,44
MSFT,2024-06-07 04:35:00,424.47,424.47,424.47,424.47,3
MSFT,2024-06-07 04:34:00,424.47,424.47,424.47,424.47,10
MSFT,2024-06-07 04:33:00,424.31,424.45,424.2,424.45,105
MSFT,2024-06-07 04:31:00,424.2,424.39,424.2,424.23,110
MSFT,2024-06-07 04:30:00,424.2,424.22,424.2,424.22,32
MSFT,2024-06-07 04:29:00,424.39,424.39,424.18,424.2,742
MSFT,2024-06-07 04:28:00,424.24,424.44,424.24,424.44,156
MSFT,2024-06-07 04:27:00,424.42,424.44,424.22,424.26,151
MSFT,2024-06-07 04:26:00,424.25,424.25,424.25,424.25,14
MSFT,2024-06-07 04:25:00,424.29,424.35,424.29,424.35,30
MSFT,2024-06-07 04:24:00,424.38,424.38,424.19,424.19,2
MSFT,2024-06-07 04:23:00,424.16,424.39,424.16,424.22,223
MSFT,2024-06-07 04:22:00,424.21,424.29,424.04,424.13,268
MSFT,2024-06-07 04:21:00,424.29,424.3,424.18,424.18,96
MSFT,2024-06-07 04:20:00,424.38,424.4,424.3,424.3,107
MSFT,2024-06-07 04:19:00,424.45,424.52,424.3,424.52,269
MSFT,2024-06-07 04:18:00,424.71,424.71,424.49,424.49,297
MSFT,2024-06-07 04:17:00,424.78,424.78,424.68,424.77,127
MSFT,2024-06-07 04:16:00,424.86,424.86,424.77,424.78,507
MSFT,2024-06-07 04:15:00,424.86,424.94,424.85,424.93,577
MSFT,2024-06-07 04:14:00,424.86,424.86,424.85,424.85,308
MSFT,2024-06-07 04:13:00,424.84,424.86,424.84,424.86,3
MSFT,2024-06-07 04:12:00,424.94,424.94,424.81,424.84,392
MSFT,2024-06-07 04:11:00,424.92,424.95,424.9,424.95,9
MSFT,2024-06-07 04:10:00,424.9,424.94,424.84,424.94,73
MSFT,2024-06-07 04:09:00,424.95,424.96,424.9,424.92,29
MSFT,2024-06-07 04:08:00,424.82,424.92,424.82,424.9,281
MSFT,2024-06-07 04:07:00,424.76,424.82,424.76,424.78,86
MSFT,2024-06-07 04:06:00,424.71,424.77,424.67,424.77,129
MSFT,2024-06-07 04:05:00,424.65,424.71,424.62,424.62,35
MSFT,2024-06-07 04:04:00,424.67,424.73,424.64,424.73,22
MSFT,2024-06-07 04:03:00,424.58,424.71,424.58,424.6,71
MSFT,2024-06-07 04:02:00,424.66,424.66,424.59,424.59,126
MSFT,2024-06-07 04:01:00,424.8,424.8,424.54,424.54,262
MSFT,2024-06-07 04:00:00,426.53,426.53,424.13,424.81,101
MSFT,2024-06-06 19:59:00,424.8,424.8,424.63,424.8,112
MSFT,2024-06-06 19:58:00,424.575,424.8,424.45,424.62,190
MSFT,2024-06-06 19:57:00,424.58,424.6,424.51,424.51,12
MSFT,2024-06-06 19:56:00,424.555,424.6,424.46,424.5,36
MSFT,2024-06-06 19:55:00,424.525,424.6,424.525,424.6,103
MSFT,2024-06-06 19:54:00,424.51,424.55,424.5,424.55,51
MSFT,2024-06-06 19:53:00,424.505,424.51,424.46,424.46,10
MSFT,2024-06-06 19:52:00,424.32,424.45,424.32,424.45,1351
MSFT,2024-06-06 19:51:00,424.321,424.45,424.32,424.32,76
MSFT,2024-06-06 19:50:00,424.43,424.43,424.32,424.385,127
MSFT,2024-06-06 19:49:00,424.42,424.44,424.32,424.39,135
MSFT,2024-06-06 19:48:00,424.48,424.49,424.44,424.44,14
MSFT,2024-06-06 19:47:00,424.44,424.45,424.38,424.39,11
MSFT,2024-06-06 19:46:00,424.32,424.56,424.32,424.44,20
MSFT,2024-06-06 19:45:00,424.46,424.46,424.32,424.46,10
MSFT,2024-06-06 19:44:00,424.56,424.56,424.32,424.32,257
MSFT,2024-06-06 19:43:00,424.32,424.44,424.32,424.44,10
MSFT,2024-06-06 19:42:00,424.32,424.46,424.32,424.34,49
MSFT,2024-06-06 19:41:00,424.475,424.6,424.36,424.6,6
MSFT,2024-06-06 19:40:00,424.32,424.52,424.32,424.5,54
MSFT,2024-06-06 19:39:00,424.485,424.485,424.33,424.35,59
MSFT,2024-06-06 19:38:00,424.5,424.65,424.32,424.32,79
MSFT,2024-06-06 19:37:00,424.32,424.46,424.32,424.46,7
MSFT,2024-06-06 19:36:00,424.46,424.52,424.32,424.46,50
MSFT,2024-06-06 19:35:00,424.52,424.72,424.4,424.46,61
MSFT,2024-06-06 19:34:00,424.32,424.72,424.32,424.52,58
MSFT,2024-06-06 19:33:00,424.52,424.54,424.52,424.54,11
MSFT,2024-06-06 19:32:00,424.55,424.55,424.32,424.55,5
MSFT,2024-06-06 19:31:00,424.38,424.78,424.32,424.55,47
MSFT,2024-06-06 19:30:00,424.4,424.55,424.4,424.55,33
MSFT,2024-06-06 19:29:00,424.32,424.78,424.32,424.55,15
MSFT,2024-06-06 19:28:00,424.32,424.55,424.32,424.332,11
MSFT,2024-06-06 19:27:00,424.52,424.8,424.33,424.8,97
MSFT,2024-06-06 19:26:00,424.565,424.66,424.33,424.54,365
MSFT,2024-06-06 19:25:00,424.8,424.8,424.56,424.565,12
MSFT,2024-06-06 19:24:00,424.35,424.56,424.32,424.32,20
MSFT,2024-06-06 19:22:00,424.8,424.8,424.32,424.56,37
MSFT,2024-06-06 19:21:00,424.56,424.8,424.32,424.32,273
MSFT,2024-06-06 19:20:00,424.8,424.8,424.32,424.56,7
MSFT,2024-06-06 19:19:00,424.67,424.8,424.32,424.8,561
MSFT,2024-06-06 19:18:00,424.44,424.75,424.3,424.525,8
MSFT,2024-06-06 19:17:00,424.3,424.69,424.3,424.525,26
MSFT,2024-06-06 19:16:00,424.6,424.77,424.3,424.7,426
MSFT,2024-06-06 19:15:00,424.59,424.6,424.3,424.35,229
MSFT,2024-06-06 19:14:00,424.3,424.5,424.3,424.3,32
MSFT,2024-06-06 19:13:00,424.39,424.5,424.3,424.5,79
MSFT,2024-06-06 19:12:00,424.33,424.49,424.3,424.3,133
MSFT,2024-06-06 19:11:00,424.34,424.545,424.3,424.34,191
MSFT,2024-06-06 19:10:00,424.545,424.79,424.3,424.545,9
MSFT,2024-06-06 19:09:00,424.545,424.545,424.3,424.33,78
MSFT,2024-06-06 19:08:00,424.33,424.545,424.3,424.3,4
MSFT,2024-06-06 19:07:00,424.545,424.79,424.39,424.79,7
MSFT,2024-06-06 19:06:00,424.33,424.55,424.3,424.3,13
MSFT,2024-06-06 19:05:00,424.33,424.79,424.3,424.55,115
MSFT,2024-06-06 19:04:00,424.8,424.8,424.3,424.55,22
MSFT,2024-06-06 19:03:00,424.31,424.55,424.31,424.55,46
MSFT,2024-06-06 19:02:00,424.55,424.56,424.3,424.3,39
MSFT,2024-06-06 19:01:00,424.55,424.8,424.55,424.55,6
MSFT,2024-06-06 19:00:00,424.55,424.55,424.55,424.55,5
MSFT,2024-06-06 18:59:00,424.4,424.55,424.3,424.55,30
MSFT,2024-06-06 18:58:00,424.55,424.8,424.4,424.55,38
MSFT,2024-06-06 18:57:00,424.55,424.8,424.3,424.55,81
MSFT,2024-06-06 18:56:00,424.55,424.55,424.4,424.4,17
MSFT,2024-06-06 18:55:00,424.55,424.8,424.31,424.31,7
MSFT,2024-06-06 18:54:00,424.53,424.8,424.53,424.55,8
MSFT,2024-06-06 18:53:00,424.55,424.55,424.31,424.31,3
MSFT,2024-06-06 18:52:00,424.31,424.55,424.3,424.55,644
MSFT,2024-06-06 18:51:00,424.79,424.79,424.3,424.3,203
MSFT,2024-06-06 18:50:00,424.323,424.82,424.3,424.82,3734
MSFT,2024-06-06 18:49:00,424.82,424.82,424.57,424.57,68
MSFT,2024-06-06 18:48:00,424.565,424.57,424.52,424.565,23
MSFT,2024-06-06 18:47:00,424.82,424.82,424.31,424.565,19
MSFT,2024-06-06 18:46:00,424.82,424.82,424.82,424.82,2
MSFT,2024-06-06 18:45:00,424.56,424.81,424.56,424.565,3
MSFT,2024-06-06 18:44:00,424.66,424.82,424.3,424.82,71
MSFT,2024-06-06 18:43:00,424.56,424.82,424.3,424.82,26
MSFT,2024-06-06 18:42:00,424.73,425.0,424.64,425.0,4587
MSFT,2024-06-06 18:41:00,424.78,424.8,424.64,424.73,142
MSFT,2024-06-06 18:40:00,424.72,424.73,424.65,424.72,60
MSFT,2024-06-06 18:39:00,424.724,424.724,424.65,424.7,11
MSFT,2024-06-06 18:38:00,424.65,424.72,424.64,424.7,145
MSFT,2024-06-06 18:37:00,424.58,424.68,424.51,424.68,549
MSFT,2024-06-06 18:36:00,424.58,424.58,424.52,424.58,5
MSFT,2024-06-06 18:35:00,424.3,424.52,424.3,424.52,78
MSFT,2024-06-06 18:34:00,424.3,424.49,424.3,424.3,4
MSFT,2024-06-06 18:33:00,424.47,424.5,424.3,424.3,209
MSFT,2024-06-06 18:32:00,424.3,424.621,424.3,424.621,150
MSFT,2024-06-06 18:31:00,424.47,424.47,424.3,424.47,9
MSFT,2024-06-06 18:30:00,424.3,424.49,424.3,424.47,64
MSFT,2024-06-06 18:29:00,424.52,424.52,424.3,424.47,9
MSFT,2024-06-06 18:28:00,424.49,424.49,424.3,424.47,11
MSFT,2024-06-06 18:27:00,424.3,424.49,424.3,424.47,107
MSFT,2024-06-06 18:26:00,424.3,424.47,424.3,424.47,111
MSFT,2024-06-06 18:25:00,424.47,424.48,424.3,424.47,29
MSFT,2024-06-06 18:24:00,424.47,424.48,424.3,424.385,13
MSFT,2024-06-06 18:23:00,424.47,424.47,424.35,424.35,7
MSFT,2024-06-06 18:22:00,424.35,424.49,424.3,424.3,21
MSFT,2024-06-06 18:21:00,424.31,424.5,424.31,424.31,134
MSFT,2024-06-06 18:20:00,424.49,424.495,424.3,424.4,56
MSFT,2024-06-06 18:19:00,424.51,424.51,424.3,424.3,12
MSFT,2024-06-06 18:18:00,424.51,424.51,424.3,424.3,96
MSFT,2024-06-06 18:17:00,424.4,424.51,424.3,424.51,23
MSFT,2024-06-06 18:16:00,424.5,424.65,424.5,424.51,14
MSFT,2024-06-06 18:15:00,424.51,424.72,424.3,424.51,426
MSFT,2024-06-06 18:14:00,424.51,424.72,424.51,424.52,6
MSFT,2024-06-06 18:13:00,424.51,424.52,424.31,424.51,50
MSFT,2024-06-06 18:12:00,424.55,424.7,424.05,424.395,821
MSFT,2024-06-06 18:11:00,424.52,424.52,424.05,424.52,596
MSFT,2024-06-06 18:10:00,424.5,424.54,424.14,424.265,906
MSFT,2024-06-06 18:09:00,424.22,424.5,424.2,424.4,323
MSFT,2024-06-06 18:08:00,424.205,424.39,424.01,424.26,8
MSFT,2024-06-06 18:07:00,424.205,424.39,424.01,424.205,7
MSFT,2024-06-06 18:06:00,424.22,424.22,424.01,424.205,6
MSFT,2024-06-06 18:05:00,424.205,424.4,424.044,424.4,36
MSFT,2024-06-06 18:04:00,424.22,424.22,424.01,424.01,17
MSFT,2024-06-06 18:03:00,424.4,424.4,424.01,424.205,119
MSFT,2024-06-06 18:02:00,424.38,424.4,424.01,424.4,178
MSFT,2024-06-06 18:01:00,424.205,424.33,424.01,424.33,85
MSFT,2024-06-06 18:00:00,424.15,424.5,424.02,424.205,734
MSFT,2024-06-06 17:59:00,424.155,424.155,424.032,424.155,22
MSFT,2024-06-06 17:58:00,424.155,424.3,424.155,424.155,10
MSFT,2024-06-06 17:57:00,424.155,424.3,424.155,424.28,13
MSFT,2024-06-06 17:56:00,424.155,424.155,424.01,424.01,11
MSFT,2024-06-06 17:55:00,424.287,424.29,424.01,424.155,127
MSFT,2024-06-06 17:54:00,424.155,424.3,424.155,424.155,108
MSFT,2024-06-06 17:53:00,424.155,424.3,424.01,424.155,9
MSFT,2024-06-06 17:52:00,424.155,424.3,424.155,424.155,11
MSFT,2024-06-06 17:51:00,424.21,424.3,424.01,424.155,29
MSFT,2024-06-06 17:50:00,424.3,424.3,424.01,424.3,58
MSFT,2024-06-06 17:49:00,424.22,424.3,424.01,424.155,12
MSFT,2024-06-06 17:48:00,424.17,424.17,424.165,424.165,6
MSFT,2024-06-06 17:47:00,424.165,424.3,424.01,424.165,31
MSFT,2024-06-06 17:46:00,424.28,424.35,424.28,424.35,207
MSFT,2024-06-06 17:45:00,424.28,424.3,424.0,424.28,97
MSFT,2024-06-06 17:44:00,424.18,424.28,424.0,424.007,31
MSFT,2024-06-06 17:43:00,424.14,424.17,424.0,424.16,10
MSFT,2024-06-06 17:42:00,424.084,424.28,424.0,424.28,283
MSFT,2024-06-06 17:41:00,424.14,424.28,424.0,424.273,17
MSFT,2024-06-06 17:40:00,424.0,424.28,424.0,424.18,28
MSFT,2024-06-06 17:39:00,424.15,424.29,424.0,424.14,22
MSFT,2024-06-06 17:38:00,424.0,424.17,424.0,424.0,26
MSFT,2024-06-06 17:37:00,424.15,424.3,424.0,424.15,205
MSFT,2024-06-06 17:36:00,424.012,424.15,424.01,424.15,33
MSFT,2024-06-06 17:35:00,424.29,424.32,424.03,424.16,9
MSFT,2024-06-06 17:34:00,424.3,424.32,424.0,424.15,96
MSFT,2024-06-06 17:33:00,424.16,424.32,424.008,424.32,339
MSFT,2024-06-06 17:32:00,424.0,424.16,424.0,424.0,15
MSFT,2024-06-06 17:31:00,424.16,424.52,424.0,424.03,43
MSFT,2024-06-06 17:30:00,424.24,424.32,424.0,424.16,17
MSFT,2024-06-06 17:29:00,424.0,424.313,424.0,424.0,336
MSFT,2024-06-06 17:28:00,424.04,424.32,424.0,424.125,625
MSFT,2024-06-06 17:27:00,424.0,424.3,424.0,424.15,57
MSFT,2024-06-06 17:26:00,424.01,424.16,424.0,424.16,200
MSFT,2024-06-06 17:25:00,424.05,424.165,424.0,424.165,19
MSFT,2024-06-06 17:24:00,424.0,424.16,424.0,424.16,65
MSFT,2024-06-06 17:23:00,424.1,424.1,424.0,424.05,7
MSFT,2024-06-06 17:22:00,424.01,424.1,424.0,424.1,154
MSFT,2024-06-06 17:21:00,424.05,424.05,424.0,424.01,562
MSFT,2024-06-06 17:20:00,424.05,424.05,424.0,424.05,33
MSFT,2024-06-06 17:19:00,424.09,424.1,424.03,424.055,35
MSFT,2024-06-06 17:18:00,424.07,424.12,424.0,424.06,66
MSFT,2024-06-06 17:17:00,424.12,424.12,424.07,424.07,18
MSFT,2024-06-06 17:16:00,424.07,424.1,424.004,424.1,36
MSFT,2024-06-06 17:15:00,424.08,424.12,424.0,424.03,107
MSFT,2024-06-06 17:14:00,424.07,424.14,424.0,424.07,156
MSFT,2024-06-06 17:13:00,424.1,424.1,424.0,424.07,30
MSFT,2024-06-06 17:12:00,424.075,424.08,424.0,424.075,18
MSFT,2024-06-06 17:11:00,424.075,424.15,424.0,424.075,213
MSFT,2024-06-06 17:10:00,424.15,424.15,424.0,424.075,13
MSFT,2024-06-06 17:09:00,424.03,424.2,424.0,424.15,51
MSFT,2024-06-06 17:08:00,424.155,424.17,424.0,424.17,19
MSFT,2024-06-06 17:07:00,424.155,424.31,424.0,424.02,46
MSFT,2024-06-06 17:06:00,424.155,424.302,424.0,424.155,11
MSFT,2024-06-06 17:05:00,424.02,424.19,424.0,424.16,59
MSFT,2024-06-06 17:04:00,424.0,424.302,424.0,424.2,58
MSFT,2024-06-06 17:03:00,424.32,424.32,424.1,424.155,12
MSFT,2024-06-06 17:02:00,424.0,424.32,424.0,424.01,16
MSFT,2024-06-06 17:01:00,424.1,424.32,424.0,424.16,102
MSFT,2024-06-06 17:00:00,424.32,424.32,424.0,424.0,117
MSFT,2024-06-06 16:59:00,424.16,424.31,408.293,424.0,313
MSFT,2024-06-06 16:58:00,424.32,424.32,423.975,424.0,81
MSFT,2024-06-06 16:57:00,424.0,428.725,397.894,424.0,549
MSFT,2024-06-06 16:56:00,424.16,424.16,424.0,424.16,18
MSFT,2024-06-06 16:55:00,424.15,424.16,424.0,424.0,20
MSFT,2024-06-06 16:54:00,424.15,424.15,401.906,424.15,161
MSFT,2024-06-06 16:53:00,424.21,424.34,424.0,424.0,103
MSFT,2024-06-06 16:52:00,424.16,424.21,424.0,424.16,226
MSFT,2024-06-06 16:51:00,424.16,424.32,424.0,424.32,62
MSFT,2024-06-06 16:50:00,424.01,424.2,424.0,424.16,247
MSFT,2024-06-06 16:49:00,424.0,424.165,424.0,424.165,17
MSFT,2024-06-06 16:48:00,424.17,424.17,424.0,424.08,17
MSFT,2024-06-06 16:47:00,424.16,424.175,424.0,424.17,40
MSFT,2024-06-06 16:46:00,424.01,424.35,424.01,424.01,6
MSFT,2024-06-06 16:45:00,424.175,424.175,424.0,424.02,38
MSFT,2024-06-06 16:44:00,424.175,424.175,424.02,424.175,13
MSFT,2024-06-06 16:43:00,424.0,424.36,424.0,424.175,72
MSFT,2024-06-06 16:42:00,424.35,424.52,424.01,424.18,1807
MSFT,2024-06-06 16:41:00,424.185,424.37,424.0,424.185,178
MSFT,2024-06-06 16:40:00,424.0,424.37,424.0,424.185,169
MSFT,2024-06-06 16:39:00,424.37,424.37,424.0,424.19,60
MSFT,2024-06-06 16:38:00,424.185,424.37,424.038,424.37,37
MSFT,2024-06-06 16:37:00,424.1,424.195,424.0,424.02,1089
MSFT,2024-06-06 16:36:00,424.31,424.37,424.02,424.195,133
MSFT,2024-06-06 16:35:00,424.38,424.38,424.02,424.3,778
MSFT,2024-06-06 16:34:00,424.2,424.38,424.02,424.2,458
MSFT,2024-06-06 16:33:00,424.2,424.205,424.12,424.205,44
MSFT,2024-06-06 16:32:00,424.255,424.39,424.12,424.12,11
MSFT,2024-06-06 16:31:00,424.02,424.383,424.02,424.383,33
MSFT,2024-06-06 16:30:00,424.39,424.39,424.02,424.02,77
MSFT,2024-06-06 16:29:00,424.063,424.39,424.02,424.205,75
MSFT,2024-06-06 16:28:00,424.21,424.4,424.02,424.4,20
MSFT,2024-06-06 16:27:00,424.12,424.4,424.02,424.4,54
MSFT,2024-06-06 16:26:00,424.4,424.4,424.02,424.2,71
MSFT,2024-06-06 16:25:00,424.15,424.4,424.02,424.21,19
MSFT,2024-06-06 16:24:00,424.02,424.41,424.02,424.41,65
MSFT,2024-06-06 16:23:00,424.42,424.42,424.02,424.18,44
MSFT,2024-06-06 16:22:00,424.2,424.22,424.14,424.14,18
MSFT,2024-06-06 16:21:00,424.205,424.225,424.025,424.1,526
MSFT,2024-06-06 16:20:00,424.52,424.52,424.04,424.05,34107
MSFT,2024-06-06 16:19:00,424.205,424.205,424.05,424.205,17
MSFT,2024-06-06 16:18:00,424.11,424.43,424.1,424.225,100
MSFT,2024-06-06 16:17:00,424.11,424.19,424.02,424.11,178
MSFT,2024-06-06 16:16:00,424.05,424.18,424.05,424.11,30
MSFT,2024-06-06 16:15:00,424.52,424.52,424.02,424.05,107
MSFT,2024-06-06 16:14:00,424.19,424.2,424.02,424.02,755
MSFT,2024-06-06 16:13:00,424.14,424.34,424.14,424.2,1125
MSFT,2024-06-06 16:12:00,424.02,424.275,424.02,424.18,553
MSFT,2024-06-06 16:11:00,424.01,424.3,424.0,424.15,318
MSFT,2024-06-06 16:10:00,424.32,424.45,424.0,424.14,765
MSFT,2024-06-06 16:09:00,424.29,424.45,424.12,424.3,306
MSFT,2024-06-06 16:08:00,424.4,424.45,424.12,424.2,122
MSFT,2024-06-06 16:07:00,424.3,424.45,424.051,424.25,411
MSFT,2024-06-06 16:06:00,424.245,424.39,424.05,424.2,293
MSFT,2024-06-06 16:05:00,424.52,424.52,423.716,424.3,6773
MSFT,2024-06-06 16:04:00,424.4,424.52,424.02,424.3,1068648
MSFT,2024-06-06 16:03:00,424.285,424.52,423.92,424.4,155
MSFT,2024-06-06 16:02:00,424.12,424.52,424.12,424.295,64956
MSFT,2024-06-06 16:01:00,424.515,424.59,424.12,424.285,28140
MSFT,2024-06-06 16:00:00,424.44,424.75,424.3,424.3,6006436
MSFT,2024-06-06 15:59:00,424.41,424.65,424.33,424.49,296104
MSFT,2024-06-06 15:58:00,424.57,424.67,424.4,424.425,105881
MSFT,2024-06-06 15:57:00,424.41,424.7,424.32,424.56,99508
MSFT,2024-06-06 15:56:00,424.13,424.43,424.13,424.39,82006
MSFT,2024-06-06 15:55:00,424.46,424.53,424.1,424.123,92520
MSFT,2024-06-06 15:54:00,424.29,424.7,424.29,424.45,86859
MSFT,2024-06-06 15:53:00,424.32,424.32,424.07,424.31,37062
MSFT,2024-06-06 15:52:00,424.27,424.35,424.16,424.29,45116
MSFT,2024-06-06 15:51:00,424.275,424.44,424.25,424.25,57223
MSFT,2024-06-06 15:50:00,423.89,424.5,423.89,424.29,149892
MSFT,2024-06-06 15:49:00,423.93,423.99,423.825,423.825,26190
MSFT,2024-06-06 15:48:00,423.71,423.94,423.71,423.921,28799
MSFT,2024-06-06 15:47:00,423.66,423.8,423.66,423.7,22784
MSFT,2024-06-06 15:46:00,423.55,423.64,423.5,423.64,14110
MSFT,2024-06-06 15:45:00,423.56,423.56,423.43,423.54,17581
MSFT,2024-06-06 15:44:00,423.46,423.63,423.37,423.56,18698
MSFT,2024-06-06 15:43:00,423.32,423.505,423.32,423.41,18106
MSFT,2024-06-06 15:42:00,423.413,423.415,423.3,423.33,11387
MSFT,2024-06-06 15:41:00,423.39,423.428,423.3,423.4,18490
MSFT,2024-06-06 15:40:00,423.467,423.52,423.34,423.38,12622
MSFT,2024-06-06 15:39:00,423.51,423.52,423.44,423.47,11026
MSFT,2024-06-06 15:38:00,423.49,423.615,423.45,423.58,10304
MSFT,2024-06-06 15:37:00,423.37,423.47,423.26,423.47,16874
MSFT,2024-06-06 15:36:00,423.45,423.485,423.39,423.4,12698
MSFT,2024-06-06 15:35:00,423.5,423.55,423.335,423.43,12008
MSFT,2024-06-06 15:34:00,423.745,423.745,423.49,423.53,12704
MSFT,2024-06-06 15:33:00,423.795,423.88,423.73,423.75,12106
MSFT,2024-06-06 15:32:00,423.701,423.84,423.68,423.795,21137
MSFT,2024-06-06 15:31:00,423.7,423.75,423.64,423.7,11087
MSFT,2024-06-06 15:30:00,423.64,423.72,423.55,423.66,10500
MSFT,2024-06-06 15:29:00,423.53,423.72,423.49,423.64,13794
MSFT,2024-06-06 15:28:00,423.34,423.5,423.301,423.5,16638
MSFT,2024-06-06 15:27:00,423.33,423.39,423.28,423.343,11746
MSFT,2024-06-06 15:26:00,423.48,423.48,423.3,423.3,9530
MSFT,2024-06-06 15:25:00,423.44,423.52,423.33,423.461,16580
MSFT,2024-06-06 15:24:00,423.42,423.45,423.33,423.41,8290
MSFT,2024-06-06 15:23:00,423.3,423.47,423.28,423.45,14049
MSFT,2024-06-06 15:22:00,423.415,423.465,423.29,423.31,15658
MSFT,2024-06-06 15:21:00,423.535,423.535,423.38,423.43,12730
MSFT,2024-06-06 15:20:00,423.47,423.55,423.42,423.5,9540
MSFT,2024-06-06 15:19:00,423.4,423.475,423.31,423.47,12758
MSFT,2024-06-06 15:18:00,423.27,423.41,423.27,423.37,14116
MSFT,2024-06-06 15:17:00,423.37,423.37,423.24,423.285,7600
MSFT,2024-06-06 15:16:00,423.28,423.36,423.2,423.338,15617
MSFT,2024-06-06 15:15:00,423.1,423.34,423.06,423.25,15689
MSFT,2024-06-06 15:14:00,423.26,423.26,423.06,423.105,11231
MSFT,2024-06-06 15:13:00,423.34,423.4,423.2,423.237,9080
MSFT,2024-06-06 15:12:00,423.535,423.58,423.267,423.34,22763
MSFT,2024-06-06 15:11:00,423.62,423.62,423.5,423.54,7101
MSFT,2024-06-06 15:10:00,423.64,423.66,423.584,423.6,11071
MSFT,2024-06-06 15:09:00,423.615,423.66,423.58,423.645,10476
MSFT,2024-06-06 15:08:00,423.49,423.695,423.49,423.655,5514
MSFT,2024-06-06 15:07:00,423.54,423.71,423.49,423.54,12368
MSFT,2024-06-06 15:06:00,423.585,423.6,423.47,423.56,13414
MSFT,2024-06-06 15:05:00,423.377,423.57,423.377,423.526,10671
MSFT,2024-06-06 15:04:00,423.315,423.38,423.3,423.349,15719
MSFT,2024-06-06 15:03:00,423.26,423.33,423.187,423.31,8768
MSFT,2024-06-06 15:02:00,423.3,423.34,423.21,423.32,10123
MSFT,2024-06-06 15:01:00,423.33,423.38,423.235,423.35,10842
MSFT,2024-06-06 15:00:00,423.25,423.41,423.16,423.3,16433
MSFT,2024-06-06 14:59:00,423.395,423.46,423.31,423.31,22978
MSFT,2024-06-06 14:58:00,423.49,423.52,423.38,423.395,10008
MSFT,2024-06-06 14:57:00,423.505,423.57,423.47,423.5,14945
MSFT,2024-06-06 14:56:00,423.58,423.6,423.49,423.49,17240
MSFT,2024-06-06 14:55:00,423.535,423.56,423.4,423.56,13238
MSFT,2024-06-06 14:54:00,423.43,423.53,423.388,423.505,13522
MSFT,2024-06-06 14:53:00,423.45,423.55,423.45,423.47,13534
MSFT,2024-06-06 14:52:00,423.26,423.44,423.175,423.44,15341
MSFT,2024-06-06 14:51:00,423.185,423.34,423.18,423.3,16138
MSFT,2024-06-06 14:50:00,422.98,423.24,422.98,423.17,14463
MSFT,2024-06-06 14:49:00,423.18,423.2,422.99,422.99,12228
MSFT,2024-06-06 14:48:00,423.141,423.32,423.141,423.185,14602
MSFT,2024-06-06 14:47:00,423.27,423.32,423.13,423.14,16368
MSFT,2024-06-06 14:46:00,423.33,423.44,423.23,423.28,13958
MSFT,2024-06-06 14:45:00,423.28,423.37,423.278,423.37,8113
MSFT,2024-06-06 14:44:00,423.275,423.4,423.23,423.25,15057
MSFT,2024-06-06 14:43:00,423.43,423.44,423.255,423.32,13411
